map28  	  map3  	  0  	  36  	  12.6666666666667      	  0.0              	  28.125           	  9.89583333333333    
map28  	  map4  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map28  	  map5  	  119  	  132  	  125.333333333333      	  89.84375         	  100.0            	  95.0520833333333    
map28  	  map7  	  56  	  96  	  74.3333333333333      	  43.75            	  75.0             	  58.0729166666667    
map28  	  map12  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map28  	  map13  	  12  	  89  	  39.0                  	  9.375            	  69.53125         	  30.46875            
map28  	  map14  	  125  	  128  	  127.0                 	  97.65625         	  100.0            	  99.21875            
map28  	  map15  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map28  	  map16  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map28  	  map18  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map28  	  map19  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map28  	  map22  	  91  	  104  	  96.3333333333333      	  71.09375         	  81.25            	  75.2604166666667    
map28  	  map25  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map28  	  map27  	  2  	  36  	  13.3333333333333      	  1.5625           	  28.125           	  10.4166666666667    
map28  	  map29  	  127  	  128  	  127.666666666667      	  99.21875         	  100.0            	  99.7395833333333    
map28  	  map30  	  128  	  128  	  128.0                 	  100.0            	  100.0            	  100.0               
map28  	  map31  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map28  	  map34  	  127  	  131  	  129.333333333333      	  96.09375         	  100.0            	  97.9166666666667    
map28  	  map37  	  96  	  110  	  104.0                 	  75.0             	  85.9375          	  81.25               
map28  	  map38  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map29  	  map1  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map29  	  map2  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map29  	  map3  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map29  	  map4  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map29  	  map5  	  125  	  131  	  128.666666666667      	  95.3125          	  100.0            	  98.4375             
map29  	  map7  	  55  	  61  	  58.6666666666667      	  42.96875         	  47.65625         	  45.8333333333333    
map29  	  map12  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map29  	  map13  	  2  	  3  	  2.66666666666667      	  1.5625           	  2.34375          	  2.08333333333333    
map29  	  map14  	  125  	  128  	  126.333333333333      	  97.65625         	  100.0            	  98.6979166666667    
map29  	  map15  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map29  	  map16  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map29  	  map18  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map29  	  map19  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map29  	  map22  	  23  	  36  	  27.6666666666667      	  17.96875         	  28.125           	  21.6145833333333    
map29  	  map25  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map29  	  map27  	  0  	  1  	  0.333333333333333     	  0.0              	  0.78125          	  0.260416666666667   
map29  	  map28  	  70  	  75  	  72.6666666666667      	  54.6875          	  58.59375         	  56.7708333333333    
map29  	  map30  	  128  	  128  	  128.0                 	  100.0            	  100.0            	  100.0               
map29  	  map31  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map29  	  map34  	  120  	  124  	  122.0                 	  93.75            	  96.09375         	  94.53125            
map29  	  map37  	  90  	  98  	  94.3333333333333      	  70.3125          	  76.5625          	  73.6979166666667    
map29  	  map38  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map30  	  map1  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map30  	  map2  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map30  	  map3  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map30  	  map4  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map30  	  map5  	  107  	  125  	  115.0                 	  83.59375         	  97.65625         	  89.84375            
map30  	  map7  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map30  	  map12  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map30  	  map13  	  0  	  2  	  0.666666666666667     	  0.0              	  1.5625           	  0.520833333333333   
map30  	  map14  	  126  	  128  	  127.0                 	  98.4375          	  100.0            	  99.21875            
map30  	  map15  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map30  	  map16  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map30  	  map18  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map30  	  map19  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map30  	  map22  	  11  	  79  	  39.0                  	  8.59375          	  61.71875         	  30.46875            
map30  	  map25  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map30  	  map27  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map30  	  map28  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map30  	  map29  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map30  	  map31  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map30  	  map34  	  27  	  77  	  48.3333333333333      	  21.09375         	  60.15625         	  37.7604166666667    
map30  	  map37  	  96  	  113  	  103.666666666667      	  75.0             	  88.28125         	  80.9895833333333    
map30  	  map38  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map34  	  map1  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map34  	  map2  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map34  	  map3  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map34  	  map4  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map34  	  map5  	  122  	  125  	  123.666666666667      	  95.3125          	  97.65625         	  96.6145833333333    
map34  	  map7  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map34  	  map12  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map34  	  map13  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map34  	  map14  	  126  	  128  	  127.0                 	  98.4375          	  100.0            	  99.21875            
map34  	  map15  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map34  	  map16  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map34  	  map18  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map34  	  map19  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map34  	  map22  	  30  	  34  	  32.3333333333333      	  23.4375          	  26.5625          	  25.2604166666667    
map34  	  map25  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map34  	  map27  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map34  	  map28  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map34  	  map29  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map34  	  map30  	  27  	  39  	  35.0                  	  21.09375         	  30.46875         	  27.34375            
map34  	  map31  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map34  	  map37  	  88  	  96  	  93.0                  	  68.75            	  75.0             	  72.65625            
map34  	  map38  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map37  	  map1  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map37  	  map2  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map37  	  map3  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map37  	  map4  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map37  	  map5  	  108  	  115  	  112.333333333333      	  84.375           	  89.84375         	  87.7604166666667    
map37  	  map7  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map37  	  map12  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map37  	  map13  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map37  	  map14  	  125  	  128  	  126.0                 	  97.65625         	  100.0            	  98.4375             
map37  	  map15  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map37  	  map16  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map37  	  map18  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map37  	  map19  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map37  	  map22  	  17  	  31  	  26.0                  	  13.28125         	  24.21875         	  20.3125             
map37  	  map25  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map37  	  map27  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map37  	  map28  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map37  	  map29  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map37  	  map30  	  27  	  32  	  29.6666666666667      	  21.09375         	  25.0             	  23.1770833333333    
map37  	  map31  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
map37  	  map34  	  14  	  28  	  22.0                  	  10.9375          	  21.875           	  17.1875             
map37  	  map38  	  0  	  0  	  0.0                   	  0.0              	  0.0              	  0.0                 
